668.5000	1.02325	307.119	1.32683
668.4000	1.0116	307.107	1.32671
668.3000	0.998749	307.096	1.32659
668.2000	0.982797	307.085	1.32647
668.1000	0.96857	307.074	1.32635
668.0000	0.956085	307.062	1.32623
667.9000	0.944183	307.05	1.32611
667.8000	0.935501	307.037	1.32598
667.7000	0.929544	307.021	1.32581
667.6000	0.926532	307.004	1.32562
667.5000	0.925269	306.988	1.32546
667.4000	0.928482	306.971	1.32528
667.3000	0.92977	306.954	1.32511
667.2000	0.933652	306.938	1.32493
667.1000	0.937122	306.921	1.32476
667.0000	0.936523	306.905	1.32459
666.9000	0.936035	306.889	1.32442
666.8000	0.936847	306.873	1.32425
666.7000	0.939578	306.857	1.32409
666.6000	0.941931	306.843	1.32394
666.5000	0.949661	306.828	1.32378
666.4000	0.955945	306.813	1.32363
666.3000	0.962186	306.799	1.32348
666.2000	0.965717	306.785	1.32333
666.1000	0.970172	306.771	1.32319
666.0000	0.97627	306.758	1.32304
665.9000	0.98172	306.744	1.3229
665.8000	0.9879	306.731	1.32277
665.7000	0.998001	306.717	1.32262
665.6000	1.00317	306.705	1.32249
665.5000	1.00991	306.691	1.32235
665.4000	1.01956	306.682	1.32225
665.3000	1.02597	306.675	1.32217
665.2000	1.03553	306.669	1.32211
665.1000	1.04631	306.663	1.32205
665.0000	1.05709	306.657	1.32199
664.9000	1.07281	306.65	1.32191
664.8000	1.09299	306.64	1.32181
664.7000	1.11432	306.628	1.32168
664.6000	1.13578	306.616	1.32156
664.5000	1.15129	306.604	1.32143
664.4000	1.17307	306.592	1.32131
664.3000	1.1955	306.58	1.32119
664.2000	1.21446	306.569	1.32106
664.1000	1.23706	306.556	1.32093
664.0000	1.2615	306.544	1.32081
663.9000	1.28345	306.532	1.32068
663.8000	1.30455	306.519	1.32054
663.7000	1.32336	306.506	1.32041
663.6000	1.3423	306.493	1.32026
663.5000	1.36139	306.478	1.32011
663.4000	1.37971	306.464	1.31996
663.3000	1.3984	306.449	1.31981
663.2000	1.41797	306.435	1.31966
663.1000	1.43106	306.42	1.3195
663.0000	1.44393	306.405	1.31935
662.9000	1.45446	306.39	1.31918
662.8000	1.4606	306.374	1.31902
662.7000	1.46274	306.357	1.31884
662.6000	1.46195	306.341	1.31867
662.5000	1.4656	306.324	1.3185
662.4000	1.47097	306.31	1.31835
662.3000	1.47818	306.297	1.31821
662.2000	1.48564	306.284	1.31807
662.1000	1.49114	306.269	1.31792
662.0000	1.49555	306.251	1.31773
661.9000	1.50288	306.231	1.31752
661.8000	1.50897	306.209	1.31729
661.7000	1.50976	306.187	1.31706
661.6000	1.51113	306.166	1.31684
661.5000	1.51272	306.144	1.3166
661.4000	1.51624	306.121	1.31636
661.3000	1.52066	306.097	1.31611
661.2000	1.51974	306.072	1.31585
661.1000	1.52025	306.046	1.31558
661.0000	1.52542	306.021	1.31532
660.9000	1.52865	305.996	1.31505
660.8000	1.53552	305.97	1.31478
660.7000	1.54435	305.943	1.31449
660.6000	1.54905	305.916	1.31421
660.5000	1.5548	305.889	1.31393
660.4000	1.55712	305.862	1.31364
660.3000	1.55493	305.834	1.31335
660.2000	1.5537	305.806	1.31305
660.1000	1.55568	305.777	1.31275
660.0000	1.56009	305.748	1.31244
659.9000	1.56484	305.718	1.31213
659.8000	1.56983	305.689	1.31182
659.7000	1.57131	305.658	1.3115
659.6000	1.57729	305.626	1.31116
659.5000	1.58273	305.594	1.31083
659.4000	1.58833	305.565	1.31052
659.3000	1.58993	305.535	1.3102
659.2000	1.58875	305.501	1.30985
659.1000	1.58793	305.466	1.30948
659.0000	1.58593	305.429	1.30909
658.9000	1.58424	305.393	1.30871
658.8000	1.57994	305.355	1.30831
658.7000	1.57523	305.316	1.30791
658.6000	1.56672	305.277	1.30749
658.5000	1.55427	305.237	1.30707
658.4000	1.54123	305.197	1.30665
658.3000	1.5319	305.154	1.3062
658.2000	1.52404	305.112	1.30576
658.1000	1.518	305.069	1.30531
658.0000	1.50919	305.026	1.30485
657.9000	1.49886	304.982	1.30439
657.8000	1.49144	304.936	1.30391
657.7000	1.48289	304.889	1.30341
657.6000	1.47069	304.843	1.30292
657.5000	1.45835	304.795	1.30242
657.4000	1.44403	304.746	1.30191
657.3000	1.43033	304.697	1.30138
657.2000	1.4134	304.647	1.30086
657.1000	1.39744	304.596	1.30033
657.0000	1.38507	304.545	1.29979
656.9000	1.37616	304.493	1.29924
656.8000	1.3682	304.438	1.29866
656.7000	1.36418	304.384	1.29809
656.6000	1.35629	304.33	1.29752
656.5000	1.34528	304.276	1.29695
656.4000	1.33864	304.22	1.29636
656.3000	1.33845	304.162	1.29575
656.2000	1.34212	304.103	1.29513
656.1000	1.34021	304.044	1.29451
656.0000	1.329	303.984	1.29387
655.9000	1.32101	303.923	1.29323
655.8000	1.3158	303.861	1.29258
655.7000	1.3108	303.799	1.29191
655.6000	1.30389	303.735	1.29124
655.5000	1.29447	303.671	1.29057
655.4000	1.28896	303.606	1.28988
655.3000	1.28033	303.541	1.28919
655.2000	1.27294	303.475	1.2885
655.1000	1.26744	303.409	1.2878
655.0000	1.26803	303.342	1.28709
654.9000	1.26952	303.274	1.28638
654.8000	1.27401	303.207	1.28566
654.7000	1.27922	303.139	1.28494
654.6000	1.28472	303.071	1.28422
654.5000	1.29313	303.002	1.28349
654.4000	1.30184	302.933	1.28277
654.3000	1.31021	302.864	1.28204
654.2000	1.31781	302.796	1.28132
654.1000	1.32616	302.727	1.28059
654.0000	1.32987	302.659	1.27987
653.9000	1.33326	302.59	1.27914
653.8000	1.3364	302.522	1.27842
653.7000	1.34044	302.454	1.2777
653.6000	1.34122	302.386	1.27698
653.5000	1.33528	302.319	1.27628
653.4000	1.3297	302.253	1.27557
653.3000	1.32406	302.187	1.27487
653.2000	1.3164	302.121	1.27417
653.1000	1.30771	302.056	1.27348
653.0000	1.29737	301.991	1.2728
652.9000	1.29249	301.926	1.27211
652.8000	1.28874	301.863	1.27145
652.7000	1.27826	301.801	1.27078
652.6000	1.26786	301.738	1.27012
652.5000	1.25754	301.676	1.26946
652.4000	1.24214	301.615	1.26881
652.3000	1.23023	301.554	1.26816
652.2000	1.22307	301.494	1.26753
652.1000	1.22199	301.436	1.26691
652.0000	1.22144	301.378	1.2663
651.9000	1.22174	301.321	1.26569
651.8000	1.22231	301.265	1.2651
651.7000	1.22264	301.21	1.26451
651.6000	1.22204	301.156	1.26394
651.5000	1.22094	301.103	1.26338
651.4000	1.21563	301.052	1.26284
651.3000	1.20592	301.002	1.2623
651.2000	1.19049	300.95	1.26175
651.1000	1.17152	300.896	1.26118
651.0000	1.15365	300.844	1.26063
650.9000	1.14207	300.796	1.26011
650.8000	1.13105	300.75	1.25963
650.7000	1.11973	300.707	1.25917
650.6000	1.11155	300.664	1.25871
650.5000	1.10547	300.622	1.25827
650.4000	1.09636	300.582	1.25785
650.3000	1.08831	300.544	1.25744
650.2000	1.08478	300.507	1.25704
650.1000	1.08299	300.47	1.25665
650.0000	1.07795	300.434	1.25627
649.9000	1.07043	300.4	1.25591
649.8000	1.06109	300.367	1.25556
649.7000	1.05488	300.334	1.25521
649.6000	1.05631	300.302	1.25487
649.5000	1.055	300.272	1.25454
649.4000	1.05208	300.242	1.25423
649.3000	1.04515	300.213	1.25392
649.2000	1.03715	300.186	1.25363
649.1000	1.03037	300.159	1.25335
649.0000	1.02157	300.133	1.25307
648.9000	1.01582	300.108	1.2528
648.8000	1.00954	300.084	1.25255
648.7000	1.00366	300.062	1.25231
648.6000	0.998001	300.038	1.25206
648.5000	0.989407	300.012	1.25178
648.4000	0.978458	299.986	1.2515
648.3000	0.967123	299.96	1.25123
648.2000	0.961624	299.936	1.25097
648.1000	0.952322	299.916	1.25076
648.0000	0.939487	299.899	1.25058
647.9000	0.925937	299.883	1.25041
647.8000	0.914319	299.869	1.25026
647.7000	0.907636	299.855	1.25011
647.6000	0.901544	299.843	1.24998
647.5000	0.894092	299.831	1.24986
647.4000	0.887717	299.819	1.24973
647.3000	0.879459	299.809	1.24962
647.2000	0.870938	299.799	1.24951
647.1000	0.862564	299.789	1.24941
647.0000	0.85983	299.781	1.24932
646.9000	0.855136	299.773	1.24924
646.8000	0.847897	299.766	1.24916
646.7000	0.84201	299.759	1.24908
646.6000	0.837329	299.753	1.24902
646.5000	0.830746	299.748	1.24897
646.4000	0.824954	299.743	1.24892
646.3000	0.82247	299.739	1.24887
646.2000	0.815594	299.734	1.24882
646.1000	0.812216	299.73	1.24877
646.0000	0.81073	299.724	1.24871
645.9000	0.810864	299.714	1.24861
645.8000	0.80369	299.704	1.2485
645.7000	0.800058	299.693	1.24838
645.6000	0.800616	299.681	1.24826
645.5000	0.80379	299.671	1.24815
645.4000	0.80668	299.664	1.24807
645.3000	0.80983	299.658	1.24801
645.2000	0.812573	299.653	1.24796
645.1000	0.81539	299.648	1.2479
645.0000	0.815231	299.643	1.24784
644.9000	0.815466	299.638	1.24779
644.8000	0.819305	299.632	1.24773
644.7000	0.822043	299.626	1.24766
644.6000	0.822418	299.619	1.2476
644.5000	0.82543	299.612	1.24752
644.4000	0.833859	299.604	1.24744
644.3000	0.844574	299.596	1.24735
644.2000	0.852188	299.588	1.24727
644.1000	0.862152	299.579	1.24717
644.0000	0.870825	299.569	1.24706
643.9000	0.878372	299.557	1.24694
643.8000	0.884534	299.546	1.24681
643.7000	0.889377	299.532	1.24667
643.6000	0.898904	299.518	1.24652
643.5000	0.905908	299.501	1.24633
643.4000	0.910327	299.48	1.24611
643.3000	0.916092	299.457	1.24586
643.2000	0.918762	299.431	1.24559
643.1000	0.919284	299.405	1.24531
643.0000	0.924338	299.378	1.24502
642.9000	0.931308	299.35	1.24473
642.8000	0.939221	299.326	1.24447
642.7000	0.945517	299.302	1.24422
642.6000	0.952106	299.278	1.24396
642.5000	0.95755	299.254	1.2437
642.4000	0.967673	299.228	1.24343
642.3000	0.973752	299.201	1.24314
642.2000	0.975558	299.174	1.24285
642.1000	0.980841	299.146	1.24255
642.0000	0.986722	299.117	1.24224
641.9000	0.994531	299.086	1.24191
641.8000	1.00059	299.054	1.24157
641.7000	1.00809	299.022	1.24123
641.6000	1.02179	298.989	1.24088
641.5000	1.03713	298.955	1.24052
641.4000	1.05086	298.921	1.24015
641.3000	1.06417	298.886	1.23978
641.2000	1.07491	298.85	1.2394
641.1000	1.08572	298.811	1.23898
641.0000	1.10038	298.768	1.23852
640.9000	1.11747	298.723	1.23804
640.8000	1.13437	298.677	1.23754
640.7000	1.15122	298.629	1.23704
640.6000	1.1675	298.582	1.23653
640.5000	1.17843	298.534	1.23602
640.4000	1.18739	298.485	1.2355
640.3000	1.19592	298.437	1.23498
640.2000	1.20334	298.392	1.2345
640.1000	1.21151	298.348	1.23404
640.0000	1.21971	298.305	1.23357
639.9000	1.2269	298.262	1.23311
639.8000	1.23143	298.218	1.23265
639.7000	1.23832	298.175	1.23219
639.6000	1.24634	298.131	1.23171
639.5000	1.25263	298.087	1.23125
639.4000	1.25349	298.042	1.23077
639.3000	1.25739	297.998	1.23029
639.2000	1.26141	297.954	1.22982
639.1000	1.26753	297.909	1.22934
639.0000	1.27839	297.864	1.22886
638.9000	1.29423	297.819	1.22838
638.8000	1.30615	297.773	1.22789
638.7000	1.31606	297.728	1.2274
638.6000	1.32506	297.681	1.2269
638.5000	1.33714	297.628	1.22634
638.4000	1.34614	297.575	1.22577
638.3000	1.35348	297.521	1.22519
638.2000	1.3613	297.466	1.2246
638.1000	1.36677	297.41	1.224
638.0000	1.36634	297.355	1.22341
637.9000	1.36498	297.299	1.22282
637.8000	1.36235	297.244	1.22222
637.7000	1.35952	297.19	1.22164
637.6000	1.35529	297.138	1.22109
637.5000	1.35326	297.089	1.22056
637.4000	1.35714	297.04	1.22004
637.3000	1.36047	296.991	1.21952
637.2000	1.35822	296.944	1.21901
637.1000	1.35529	296.896	1.21849
637.0000	1.35303	296.847	1.21798
636.9000	1.35444	296.8	1.21747
636.8000	1.35964	296.752	1.21695
636.7000	1.36582	296.704	1.21644
636.6000	1.37236	296.657	1.21593
636.5000	1.37653	296.609	1.21542
636.4000	1.37486	296.561	1.21491
636.3000	1.37447	296.512	1.21438
636.2000	1.37209	296.46	1.21382
636.1000	1.36742	296.406	1.21324
636.0000	1.3607	296.352	1.21266
635.9000	1.35761	296.299	1.21209
635.8000	1.35678	296.245	1.21152
635.7000	1.36225	296.192	1.21094
635.6000	1.36965	296.139	1.21037
635.5000	1.37564	296.087	1.20982
635.4000	1.38095	296.035	1.20926
635.3000	1.38516	295.984	1.20872
635.2000	1.38499	295.935	1.20818
635.1000	1.38774	295.889	1.20769
635.0000	1.39431	295.845	1.20722
634.9000	1.40613	295.802	1.20676
634.8000	1.422	295.759	1.2063
634.7000	1.43713	295.717	1.20584
634.6000	1.45355	295.675	1.20539
634.5000	1.47205	295.632	1.20493
634.4000	1.49401	295.591	1.20449
634.3000	1.51031	295.55	1.20405
634.2000	1.52375	295.508	1.2036
634.1000	1.53524	295.466	1.20315
634.0000	1.54574	295.425	1.20271
633.9000	1.56001	295.382	1.20224
633.8000	1.5749	295.336	1.20175
633.7000	1.58945	295.289	1.20124
633.6000	1.60212	295.243	1.20074
633.5000	1.61466	295.196	1.20024
633.4000	1.62982	295.149	1.19973
633.3000	1.63846	295.102	1.19923
633.2000	1.64346	295.056	1.19874
633.1000	1.64638	295.01	1.19825
633.0000	1.64674	294.964	1.19775
632.9000	1.64703	294.92	1.19727
632.8000	1.6451	294.876	1.1968
632.7000	1.64167	294.836	1.19637
632.6000	1.63736	294.798	1.19596
632.5000	1.63087	294.761	1.19556
632.4000	1.62335	294.725	1.19518
632.3000	1.61367	294.69	1.19479
632.2000	1.60562	294.654	1.19441
632.1000	1.60115	294.619	1.19403
632.0000	1.59766	294.584	1.19365
631.9000	1.59371	294.549	1.19327
631.8000	1.58888	294.513	1.19289
631.7000	1.58573	294.479	1.19252
631.6000	1.58259	294.443	1.19213
631.5000	1.57709	294.402	1.19169
631.4000	1.57165	294.361	1.19125
631.3000	1.56494	294.319	1.1908
631.2000	1.55834	294.276	1.19034
631.1000	1.5597	294.233	1.18988
631.0000	1.56081	294.191	1.18942
630.9000	1.56104	294.147	1.18895
630.8000	1.55638	294.104	1.18848
630.7000	1.54374	294.062	1.18802
630.6000	1.52932	294.019	1.18756
630.5000	1.5176	293.976	1.1871
630.4000	1.50683	293.933	1.18664
630.3000	1.50201	293.891	1.18619
630.2000	1.49696	293.853	1.18577
630.1000	1.49203	293.817	1.18538
630.0000	1.48243	293.782	1.18501
629.9000	1.47227	293.748	1.18464
629.8000	1.46028	293.714	1.18427
629.7000	1.45246	293.68	1.18391
629.6000	1.44681	293.647	1.18355
629.5000	1.4395	293.614	1.18319
629.4000	1.4284	293.58	1.18283
629.3000	1.41901	293.545	1.18245
629.2000	1.40645	293.507	1.18204
629.1000	1.38871	293.468	1.18161
629.0000	1.37318	293.427	1.18117
628.9000	1.35945	293.385	1.18072
628.8000	1.34708	293.344	1.18028
628.7000	1.3312	293.303	1.17983
628.6000	1.31656	293.26	1.17937
628.5000	1.30132	293.219	1.17892
628.4000	1.28823	293.176	1.17846
628.3000	1.2746	293.133	1.178
628.2000	1.25986	293.092	1.17755
628.1000	1.25039	293.049	1.17709
628.0000	1.24752	293.008	1.17664
627.9000	1.24492	292.969	1.17623
627.8000	1.24143	292.931	1.17582
627.7000	1.23675	292.895	1.17543
627.6000	1.22891	292.859	1.17504
627.5000	1.21913	292.823	1.17464
627.4000	1.20235	292.786	1.17425
627.3000	1.1839	292.751	1.17387
627.2000	1.16541	292.715	1.17348
627.1000	1.14671	292.677	1.17307
627.0000	1.12664	292.636	1.17262
626.9000	1.10732	292.593	1.17216
626.8000	1.08852	292.55	1.17169
626.7000	1.07222	292.506	1.17122
626.6000	1.0518	292.463	1.17075
626.5000	1.03092	292.42	1.17029
626.4000	1.01192	292.377	1.16982
626.3000	0.996307	292.333	1.16934
626.2000	0.983969	292.29	1.16888
626.1000	0.970511	292.247	1.16841
626.0000	0.961243	292.204	1.16795
625.9000	0.952518	292.161	1.16749
625.8000	0.944629	292.119	1.16703
625.7000	0.937921	292.076	1.16657
625.6000	0.929193	292.035	1.16612
625.5000	0.919101	291.997	1.16571
625.4000	0.905661	291.961	1.16532
625.3000	0.893872	291.925	1.16493
625.2000	0.885678	291.89	1.16454
625.1000	0.879245	291.855	1.16417
625.0000	0.873038	291.821	1.1638
624.9000	0.866629	291.785	1.16341
624.8000	0.860495	291.747	1.163
624.7000	0.851724	291.709	1.16258
624.6000	0.844348	291.67	1.16216
624.5000	0.838535	291.633	1.16176
624.4000	0.83176	291.595	1.16135
624.3000	0.826773	291.557	1.16094
624.2000	0.825757	291.52	1.16054
624.1000	0.826157	291.483	1.16013
624.0000	0.827332	291.446	1.15973
623.9000	0.829895	291.41	1.15935
623.8000	0.834659	291.375	1.15897
623.7000	0.836658	291.34	1.15859
623.6000	0.837195	291.306	1.15821
623.5000	0.840482	291.272	1.15784
623.4000	0.848132	291.237	1.15747
623.3000	0.853189	291.205	1.15711
623.2000	0.859659	291.176	1.15681
623.1000	0.868204	291.151	1.15653
623.0000	0.877185	291.127	1.15627
622.9000	0.885129	291.104	1.15602
622.8000	0.890558	291.081	1.15577
622.7000	0.894446	291.057	1.15551
622.6000	0.900647	291.031	1.15523
622.5000	0.908658	291.003	1.15492
622.4000	0.922061	290.975	1.15462
622.3000	0.934467	290.948	1.15433
622.2000	0.943973	290.921	1.15403
622.1000	0.951572	290.895	1.15375
622.0000	0.953409	290.869	1.15347
621.9000	0.952713	290.843	1.15319
621.8000	0.949927	290.818	1.15291
621.7000	0.94704	290.794	1.15265
621.6000	0.946402	290.768	1.15238
621.5000	0.946783	290.744	1.15212
621.4000	0.952371	290.72	1.15185
621.3000	0.955237	290.696	1.1516
621.2000	0.960217	290.673	1.15134
621.1000	0.967813	290.651	1.1511
621.0000	0.974139	290.629	1.15087
620.9000	0.981906	290.612	1.15068
620.8000	0.991837	290.596	1.15051
620.7000	0.999127	290.582	1.15035
620.6000	1.00713	290.567	1.15019
620.5000	1.01274	290.549	1.15
620.4000	1.01965	290.532	1.14981
620.3000	1.02576	290.515	1.14962
620.2000	1.02923	290.498	1.14944
620.1000	1.03084	290.481	1.14926
620.0000	1.03061	290.465	1.14908
619.9000	1.03668	290.449	1.14891
619.8000	1.04301	290.433	1.14874
619.7000	1.04791	290.419	1.14858
619.6000	1.04813	290.404	1.14842
619.5000	1.04958	290.391	1.14828
619.4000	1.05184	290.379	1.14815
619.3000	1.05201	290.366	1.14801
619.2000	1.05161	290.354	1.14788
619.1000	1.04933	290.342	1.14775
619.0000	1.0506	290.33	1.14761
618.9000	1.05193	290.318	1.14748
618.8000	1.05584	290.308	1.14737
618.7000	1.06185	290.3	1.14729
618.6000	1.07288	290.294	1.14722
618.5000	1.08714	290.287	1.14715
618.4000	1.09813	290.278	1.14705
618.3000	1.10648	290.268	1.14694
618.2000	1.113	290.258	1.14683
618.1000	1.11831	290.249	1.14673
618.0000	1.11985	290.241	1.14665
617.9000	1.11841	290.233	1.14656
617.8000	1.11652	290.224	1.14646
617.7000	1.11413	290.216	1.14638
617.6000	1.11696	290.21	1.1463
617.5000	1.12379	290.203	1.14623
617.4000	1.12705	290.196	1.14615
617.3000	1.12867	290.19	1.14609
617.2000	1.12692	290.183	1.14602
617.1000	1.12847	290.178	1.14596
617.0000	1.12823	290.173	1.14591
616.9000	1.12389	290.169	1.14586
616.8000	1.11906	290.165	1.14582
616.7000	1.11725	290.16	1.14577
616.6000	1.11926	290.157	1.14573
616.5000	1.12476	290.156	1.14572
616.4000	1.13066	290.152	1.14568
616.3000	1.13741	290.148	1.14564
616.2000	1.14218	290.144	1.1456
616.1000	1.14736	290.141	1.14556
616.0000	1.1531	290.138	1.14553
615.9000	1.16025	290.136	1.1455
615.8000	1.16758	290.132	1.14547
615.7000	1.17596	290.129	1.14543
615.6000	1.18445	290.127	1.14541
615.5000	1.19226	290.124	1.14537
615.4000	1.19827	290.12	1.14533
615.3000	1.20601	290.117	1.1453
615.2000	1.20916	290.114	1.14526
615.1000	1.20844	290.111	1.14523
615.0000	1.20423	290.108	1.1452
614.9000	1.20079	290.104	1.14515
614.8000	1.19537	290.099	1.1451
614.7000	1.18652	290.095	1.14506
614.6000	1.17968	290.09	1.14501
614.5000	1.17356	290.087	1.14497
614.4000	1.16655	290.081	1.14491
614.3000	1.1581	290.076	1.14485
614.2000	1.14992	290.072	1.14481
614.1000	1.14422	290.068	1.14477
614.0000	1.13946	290.064	1.14472
613.9000	1.13673	290.06	1.14468
613.8000	1.13914	290.057	1.14464
613.7000	1.1443	290.053	1.1446
613.6000	1.14528	290.05	1.14457
613.5000	1.14771	290.046	1.14453
613.4000	1.15151	290.043	1.14449
613.3000	1.15842	290.039	1.14445
613.2000	1.16745	290.036	1.14441
613.1000	1.1697	290.032	1.14437
613.0000	1.17042	290.029	1.14434
612.9000	1.17416	290.025	1.1443
612.8000	1.17635	290.021	1.14426
612.7000	1.18144	290.016	1.1442
612.6000	1.18521	290.012	1.14415
612.5000	1.18906	290.007	1.1441
612.4000	1.19531	290.001	1.14404
612.3000	1.2017	289.992	1.14394
612.2000	1.20699	289.986	1.14387
612.1000	1.21237	289.98	1.14381
612.0000	1.21852	289.975	1.14375
611.9000	1.2264	289.969	1.14369
611.8000	1.23463	289.964	1.14363
611.7000	1.24395	289.959	1.14358
611.6000	1.24761	289.954	1.14353
611.5000	1.25031	289.949	1.14347
611.4000	1.25092	289.945	1.14342
611.3000	1.25288	289.939	1.14337
611.2000	1.25546	289.934	1.1433
611.1000	1.25551	289.928	1.14324
611.0000	1.25692	289.922	1.14317
610.9000	1.25909	289.915	1.1431
610.8000	1.26275	289.91	1.14304
610.7000	1.26243	289.904	1.14298
610.6000	1.26216	289.898	1.14291
610.5000	1.26268	289.891	1.14284
610.4000	1.26159	289.882	1.14274
610.3000	1.25993	289.87	1.14261
610.2000	1.25751	289.858	1.14248
610.1000	1.25461	289.848	1.14237
610.0000	1.25308	289.84	1.14228
609.9000	1.25194	289.832	1.1422
609.8000	1.25175	289.823	1.1421
609.7000	1.25368	289.814	1.142
609.6000	1.25043	289.804	1.14189
609.5000	1.2468	289.795	1.1418
609.4000	1.24299	289.786	1.1417
609.3000	1.23682	289.777	1.1416
609.2000	1.22503	289.768	1.1415
609.1000	1.21443	289.758	1.14139
609.0000	1.20609	289.748	1.14128
608.9000	1.20164	289.738	1.14117
608.8000	1.19366	289.728	1.14106
608.7000	1.18418	289.716	1.14094
608.6000	1.17524	289.706	1.14083
608.5000	1.16751	289.693	1.14068
608.4000	1.1544	289.677	1.14051
608.3000	1.13793	289.661	1.14034
608.2000	1.12101	289.645	1.14016
608.1000	1.10474	289.632	1.14002
608.0000	1.08975	289.621	1.1399
607.9000	1.07581	289.61	1.13978
607.8000	1.06475	289.598	1.13965
607.7000	1.05429	289.587	1.13953
